Time_ms,Lat,Lon,Alt,Speed_mps,Battery_percent,Mission
2025-11-21 12:31:54.764,nan,nan,nan,0,nan,None
2025-11-21 12:31:54.964,47.4023,8.54698,-0.034,0,10000,None
2025-11-21 12:31:55.165,47.4023,8.54698,-0.035,0,10000,None
2025-11-21 12:31:55.365,47.4023,8.54698,-0.035,0,10000,None
2025-11-21 12:31:55.565,47.4023,8.54698,-0.034,0,10000,None
2025-11-21 12:31:55.765,47.4023,8.54698,-0.033,0.01,10000,None
2025-11-21 12:31:55.965,47.4023,8.54698,-0.032,0.01,10000,None
2025-11-21 12:31:56.166,47.4023,8.54698,-0.032,0.0141421,10000,None
2025-11-21 12:31:56.366,47.4023,8.54698,-0.032,0.0141421,10000,None
2025-11-21 12:31:56.566,47.4023,8.54698,-0.033,0.0141421,10000,None
2025-11-21 12:31:56.767,47.4023,8.54698,-0.034,0.0141421,10000,None
2025-11-21 12:31:56.967,47.4023,8.54698,-0.034,0.01,10000,None
2025-11-21 12:31:57.167,47.4023,8.54698,-0.034,0.01,10000,None
2025-11-21 12:31:57.367,47.4023,8.54698,-0.034,0.01,10000,None
2025-11-21 12:31:57.567,47.4023,8.54698,-0.035,0.01,10000,None
2025-11-21 12:31:57.767,47.4023,8.54698,-0.035,0,10000,None
2025-11-21 12:31:57.968,47.4023,8.54698,-0.032,0,10000,None
2025-11-21 12:31:58.168,47.4023,8.54698,-0.029,0,10000,None
2025-11-21 12:31:58.368,47.4023,8.54698,-0.024,0,10000,None
2025-11-21 12:31:58.568,47.4023,8.54698,-0.022,0,10000,None
2025-11-21 12:31:58.768,47.4023,8.54698,-0.02,0.01,10000,None
2025-11-21 12:31:58.968,47.4023,8.54698,-0.018,0.01,10000,None
2025-11-21 12:31:59.169,47.4023,8.54698,-0.017,0.01,10000,None
2025-11-21 12:31:59.369,47.4023,8.54698,-0.016,0,10000,None
2025-11-21 12:31:59.569,47.4023,8.54698,-0.015,0.01,10000,None
2025-11-21 12:31:59.769,47.4023,8.54698,-0.016,0.01,10000,None
2025-11-21 12:31:59.969,47.4023,8.54698,-0.016,0.01,10000,None
2025-11-21 12:32:00.170,47.4023,8.54698,-0.016,0.01,10000,None
2025-11-21 12:32:00.370,47.4023,8.54698,0,0.01,10000,None
2025-11-21 12:32:00.570,47.4023,8.54698,-0.001,0.01,10000,None
2025-11-21 12:32:00.770,47.4023,8.54698,-0.003,0.01,10000,None
2025-11-21 12:32:00.970,47.4023,8.54698,-0.004,0.0141421,10000,None
2025-11-21 12:32:01.170,47.4023,8.54698,-0.007,0.0141421,10000,None
2025-11-21 12:32:01.371,47.4023,8.54698,-0.008,0.0141421,10000,None
2025-11-21 12:32:01.571,47.4023,8.54698,-0.008,0.01,10000,None
2025-11-21 12:32:01.771,47.4023,8.54698,-0.005,0,10000,None
2025-11-21 12:32:01.971,47.4023,8.54698,-0.002,0,10000,None
2025-11-21 12:32:02.171,47.4023,8.54698,0.001,0.01,10000,None
2025-11-21 12:32:02.372,47.4023,8.54698,0.004,0.01,9800,None
2025-11-21 12:32:02.572,47.4023,8.54698,0.006,0.01,9800,None
2025-11-21 12:32:02.772,47.4023,8.54698,0.007,0.01,9800,None
2025-11-21 12:32:02.972,47.4023,8.54698,0.006,0.01,9800,None
2025-11-21 12:32:03.172,47.4023,8.54698,0.008,0,9800,None
2025-11-21 12:32:03.373,47.4023,8.54698,0.01,0,9800,None
2025-11-21 12:32:03.573,47.4023,8.54698,0.013,0,9800,None
2025-11-21 12:32:03.773,47.4023,8.54698,0.017,0,9800,None
2025-11-21 12:32:03.973,47.4023,8.54698,0.022,0,9800,None
2025-11-21 12:32:04.173,47.4023,8.54698,0.026,0,9800,None
2025-11-21 12:32:04.373,47.4023,8.54698,0.029,0,9500,None
2025-11-21 12:32:04.574,47.4023,8.54698,0.031,0,9500,None
2025-11-21 12:32:04.774,47.4023,8.54698,0.04,0.0905538,9500,None
2025-11-21 12:32:04.974,47.4023,8.54698,0.079,0.261725,9500,None
2025-11-21 12:32:05.174,47.4023,8.54698,0.154,0.432897,9500,None
2025-11-21 12:32:05.374,47.4023,8.54698,0.268,0.612046,9500,None
2025-11-21 12:32:05.574,47.4023,8.54698,0.417,0.781665,9500,None
2025-11-21 12:32:05.775,47.4023,8.54698,0.584,0.781025,9500,None
2025-11-21 12:32:05.975,47.4023,8.54698,0.718,0.720625,9500,None
2025-11-21 12:32:06.175,47.4023,8.54698,0.858,0.71007,9500,None
2025-11-21 12:32:06.375,47.4023,8.54698,0.996,0.71,9500,None
2025-11-21 12:32:06.575,47.4023,8.54698,1.131,0.69029,9200,None
2025-11-21 12:32:06.776,47.4023,8.54698,1.265,0.680661,9200,None
2025-11-21 12:32:06.976,47.4023,8.54698,1.395,0.650692,9200,None
2025-11-21 12:32:07.176,47.4023,8.54698,1.519,0.620725,9200,None
2025-11-21 12:32:07.376,47.4023,8.54698,1.636,0.590762,9200,None
2025-11-21 12:32:07.576,47.4023,8.54698,1.737,0.560803,9200,None
2025-11-21 12:32:07.777,47.4023,8.54698,1.838,0.470956,9200,None
2025-11-21 12:32:07.977,47.4023,8.54698,1.907,0.242074,9200,None
2025-11-21 12:32:08.177,47.4023,8.54698,1.935,0.141774,9200,None
2025-11-21 12:32:08.377,47.4023,8.54698,1.96,0.170587,9200,None
2025-11-21 12:32:08.578,47.4023,8.54698,1.999,0.21,8800,None
2025-11-21 12:32:08.778,47.4023,8.54698,2.044,0.21,8800,None
2025-11-21 12:32:08.978,47.4023,8.54698,2.084,0.20025,8800,None
2025-11-21 12:32:09.178,47.4023,8.54698,2.126,0.180278,8800,None
2025-11-21 12:32:09.378,47.4023,8.54698,2.163,0.160312,8800,None
2025-11-21 12:32:09.578,47.4023,8.54698,2.194,0.150333,8800,None
2025-11-21 12:32:09.779,47.4023,8.54698,2.223,0.130384,8800,None
2025-11-21 12:32:09.979,47.4023,8.54698,2.249,0.121655,8800,None
2025-11-21 12:32:10.179,47.4023,8.54698,2.271,0.111803,8800,None
2025-11-21 12:32:10.379,47.4023,8.54698,2.291,0.104403,8800,None
2025-11-21 12:32:10.579,47.4023,8.54698,2.308,0.0948683,8500,None
2025-11-21 12:32:10.780,47.4023,8.54698,2.326,0.0953939,8500,None
2025-11-21 12:32:10.980,47.4023,8.54698,2.345,0.0860232,8500,None
2025-11-21 12:32:11.180,47.4023,8.54698,2.362,0.0734847,8500,None
2025-11-21 12:32:11.380,47.4023,8.54698,2.376,0.0640312,8500,None
2025-11-21 12:32:11.580,47.4023,8.54698,2.388,0.0547723,8500,None
2025-11-21 12:32:11.781,47.4023,8.54698,2.399,0.0519615,8500,None
2025-11-21 12:32:11.981,47.4023,8.54698,2.409,0.0412311,8500,None
2025-11-21 12:32:12.181,47.4023,8.54698,2.416,0.04,8500,None
2025-11-21 12:32:12.381,47.4023,8.54698,2.423,0.03,8500,None
2025-11-21 12:32:12.581,47.4023,8.54698,2.428,0.0316228,8200,None
2025-11-21 12:32:12.782,47.4023,8.54698,2.431,0.0331662,8200,None
2025-11-21 12:32:12.982,47.4023,8.54698,2.437,0.0412311,8200,None
2025-11-21 12:32:13.182,47.4023,8.54698,2.445,0.0469042,8200,None
2025-11-21 12:32:13.382,47.4023,8.54698,2.455,0.0489898,8200,None
2025-11-21 12:32:13.582,47.4023,8.54698,2.465,0.0424264,8200,None
2025-11-21 12:32:13.783,47.4023,8.54698,2.472,0.0519615,8200,None
2025-11-21 12:32:13.983,47.4023,8.54698,2.478,0.05,8200,None
2025-11-21 12:32:14.183,47.4023,8.54698,2.481,0.04,8200,None
2025-11-21 12:32:14.383,47.4023,8.54698,2.482,0.04,8200,None
2025-11-21 12:32:14.584,47.4023,8.54698,2.482,0.0316228,7800,None
2025-11-21 12:32:14.784,47.4023,8.54698,2.482,0.0316228,7800,None
2025-11-21 12:32:14.984,47.4023,8.54698,2.484,0.0282843,7800,None
2025-11-21 12:32:15.184,47.4023,8.54698,2.485,0.0141421,7800,None
2025-11-21 12:32:15.384,47.4023,8.54698,2.485,0.01,7800,None
2025-11-21 12:32:15.585,47.4023,8.54698,2.485,0,7800,None
2025-11-21 12:32:15.785,47.4023,8.54698,2.485,0.01,7800,None
2025-11-21 12:32:15.985,47.4023,8.54698,2.486,0.01,7800,None
2025-11-21 12:32:16.185,47.4023,8.54698,2.486,0.01,7800,None
2025-11-21 12:32:16.385,47.4023,8.54698,2.486,0.01,7800,None
2025-11-21 12:32:16.585,47.4023,8.54698,2.486,0.01,7500,None
2025-11-21 12:32:16.786,47.4023,8.54698,2.487,0.01,7500,None
2025-11-21 12:32:16.986,47.4023,8.54698,2.49,0.01,7500,None
2025-11-21 12:32:17.186,47.4023,8.54698,2.492,0.02,7500,None
2025-11-21 12:32:17.386,47.4023,8.54698,2.495,0.01,7500,None
2025-11-21 12:32:17.586,47.4023,8.54698,2.499,0.01,7500,None
2025-11-21 12:32:17.787,47.4023,8.54698,2.502,0,7500,None
2025-11-21 12:32:17.987,47.4023,8.54698,2.505,0.01,7500,None
2025-11-21 12:32:18.187,47.4023,8.54698,2.505,0.01,7500,None
2025-11-21 12:32:18.387,47.4023,8.54698,2.505,0.01,7500,None
2025-11-21 12:32:18.587,47.4023,8.54698,2.504,0.01,7200,None
2025-11-21 12:32:18.788,47.4023,8.54698,2.505,0,7200,None
2025-11-21 12:32:18.988,47.4023,8.54698,2.507,0,7200,None
2025-11-21 12:32:19.188,47.4023,8.54698,2.508,0,7200,None
2025-11-21 12:32:19.388,47.4023,8.54698,2.508,0,7200,None
2025-11-21 12:32:19.589,47.4023,8.54698,2.507,0,7200,None
2025-11-21 12:32:19.789,47.4023,8.54698,2.508,0,7200,None
2025-11-21 12:32:19.989,47.4023,8.54698,2.509,0.01,7200,None
2025-11-21 12:32:20.189,47.4023,8.54698,2.507,0,7200,None
2025-11-21 12:32:20.389,47.4023,8.54698,2.505,0.01,7200,None
2025-11-21 12:32:20.589,47.4023,8.54698,2.506,0.01,6800,None
2025-11-21 12:32:20.789,47.4023,8.54698,2.508,0.02,6800,None
2025-11-21 12:32:20.990,47.4023,8.54698,2.511,0.02,6800,None
2025-11-21 12:32:21.190,47.4023,8.54698,2.511,0.0223607,6800,None
2025-11-21 12:32:21.390,47.4023,8.54698,2.509,0.0223607,6800,None
2025-11-21 12:32:21.590,47.4023,8.54698,2.505,0.02,6800,None
2025-11-21 12:32:21.790,47.4023,8.54698,2.501,0.01,6800,None
2025-11-21 12:32:21.990,47.4023,8.54698,2.497,0,6800,None
2025-11-21 12:32:22.191,47.4023,8.54698,2.493,0,6800,None
2025-11-21 12:32:22.391,47.4023,8.54698,2.493,0,6800,None
2025-11-21 12:32:22.591,47.4023,8.54698,2.496,0,6800,None
2025-11-21 12:32:22.791,47.4023,8.54698,2.498,0,6500,None
2025-11-21 12:32:22.991,47.4023,8.54698,2.498,0,6500,None
2025-11-21 12:32:23.192,47.4023,8.54698,2.499,0.01,6500,None
2025-11-21 12:32:23.392,47.4023,8.54698,2.501,0.01,6500,None
2025-11-21 12:32:23.592,47.4023,8.54698,2.502,0.01,6500,None
2025-11-21 12:32:23.792,47.4023,8.54698,2.504,0.01,6500,None
2025-11-21 12:32:23.992,47.4023,8.54698,2.505,0.0141421,6500,None
2025-11-21 12:32:24.193,47.4023,8.54698,2.504,0.0141421,6500,None
2025-11-21 12:32:24.393,47.4023,8.54698,2.501,0.01,6500,None
2025-11-21 12:32:24.593,47.4023,8.54698,2.499,0.02,6500,None
2025-11-21 12:32:24.793,47.4023,8.54698,2.497,0.02,6200,None
2025-11-21 12:32:24.993,47.4023,8.54698,2.495,0.02,6200,None
2025-11-21 12:32:25.194,47.4023,8.54698,2.494,0.02,6200,None
2025-11-21 12:32:25.394,47.4023,8.54698,2.493,0.02,6200,None
2025-11-21 12:32:25.594,47.4023,8.54698,2.491,0.01,6200,None
2025-11-21 12:32:25.794,47.4023,8.54698,2.489,0.0141421,6200,None
2025-11-21 12:32:25.994,47.4023,8.54698,2.49,0.0223607,6200,None
2025-11-21 12:32:26.195,47.4023,8.54698,2.491,0.0316228,6200,None
2025-11-21 12:32:26.395,47.4023,8.54698,2.49,0.03,6200,None
2025-11-21 12:32:26.595,47.4023,8.54698,2.49,0.0316228,6200,None
2025-11-21 12:32:26.795,47.4023,8.54698,2.492,0.0316228,5800,None
2025-11-21 12:32:26.995,47.4023,8.54698,2.496,0.02,5800,None
2025-11-21 12:32:27.196,47.4023,8.54698,2.499,0.01,5800,None
2025-11-21 12:32:27.396,47.4023,8.54698,2.501,0,5800,None
2025-11-21 12:32:27.596,47.4023,8.54698,2.499,0,5800,None
2025-11-21 12:32:27.796,47.4023,8.54698,2.5,0,5800,None
2025-11-21 12:32:27.996,47.4023,8.54698,2.503,0,5800,None
2025-11-21 12:32:28.197,47.4023,8.54698,2.507,0,5800,None
2025-11-21 12:32:28.397,47.4023,8.54698,2.508,0,5800,None
2025-11-21 12:32:28.597,47.4023,8.54698,2.507,0,5800,None
2025-11-21 12:32:28.797,47.4023,8.54698,2.505,0,5500,None
2025-11-21 12:32:28.997,47.4023,8.54698,2.505,0,5500,None
2025-11-21 12:32:29.198,47.4023,8.54698,2.506,0,5500,None
2025-11-21 12:32:29.398,47.4023,8.54698,2.506,0,5500,None
2025-11-21 12:32:29.598,47.4023,8.54698,2.507,0,5500,None
2025-11-21 12:32:29.798,47.4023,8.54698,2.505,0,5500,None
2025-11-21 12:32:29.998,47.4023,8.54698,2.502,0.01,5500,None
2025-11-21 12:32:30.199,47.4023,8.54698,2.498,0.0141421,5500,None
2025-11-21 12:32:30.399,47.4023,8.54698,2.496,0.0141421,5500,None
2025-11-21 12:32:30.599,47.4023,8.54698,2.495,0.0223607,5500,None
2025-11-21 12:32:30.799,47.4023,8.54698,2.496,0.0223607,5200,None
2025-11-21 12:32:30.999,47.4023,8.54698,2.499,0.0223607,5200,None
2025-11-21 12:32:31.200,47.4023,8.54698,2.501,0.02,5200,None
2025-11-21 12:32:31.400,47.4023,8.54698,2.501,0.02,5200,None
2025-11-21 12:32:31.600,47.4023,8.54698,2.503,0.0223607,5200,None
2025-11-21 12:32:31.800,47.4023,8.54698,2.505,0.01,5200,None
2025-11-21 12:32:32.000,47.4023,8.54698,2.506,0.02,5200,None
2025-11-21 12:32:32.201,47.4023,8.54698,2.505,0.0223607,5200,None
2025-11-21 12:32:32.401,47.4023,8.54698,2.505,0.0223607,5200,None
2025-11-21 12:32:32.601,47.4023,8.54698,2.503,0.0282843,5200,None
2025-11-21 12:32:32.801,47.4023,8.54698,2.499,0.0223607,5000,None
2025-11-21 12:32:33.001,47.4023,8.54698,2.495,0.0141421,5000,None
2025-11-21 12:32:33.202,47.4023,8.54698,2.492,0.0141421,5000,None
2025-11-21 12:32:33.402,47.4023,8.54698,2.489,0.01,5000,None
2025-11-21 12:32:33.602,47.4023,8.54698,2.487,0.0141421,5000,None
2025-11-21 12:32:33.802,47.4023,8.54698,2.485,0.01,5000,None
2025-11-21 12:32:34.002,47.4023,8.54698,2.484,0.01,5000,None
2025-11-21 12:32:34.202,47.4023,8.54698,2.485,0.01,5000,None
2025-11-21 12:32:34.403,47.4023,8.54698,2.486,0.01,5000,None
2025-11-21 12:32:34.603,47.4023,8.54698,2.486,0.0141421,5000,None
2025-11-21 12:32:34.803,47.4023,8.54698,2.487,0.0223607,5000,None
2025-11-21 12:32:35.003,47.4023,8.54698,2.489,0.0223607,5000,None
2025-11-21 12:32:35.204,47.4023,8.54698,2.492,0.0223607,5000,None
2025-11-21 12:32:35.404,47.4023,8.54698,2.493,0.02,5000,None
2025-11-21 12:32:35.604,47.4023,8.54698,2.495,0.01,5000,None
2025-11-21 12:32:35.804,47.4023,8.54698,2.498,0.0141421,5000,None
2025-11-21 12:32:36.004,47.4023,8.54698,2.501,0.0141421,5000,None
2025-11-21 12:32:36.204,47.4023,8.54698,2.502,0.0223607,5000,None
2025-11-21 12:32:36.405,47.4023,8.54698,2.503,0.0223607,5000,None
2025-11-21 12:32:36.605,47.4023,8.54698,2.503,0.0141421,5000,None
2025-11-21 12:32:36.805,47.4023,8.54698,2.504,0,5000,None
2025-11-21 12:32:37.005,47.4023,8.54698,2.503,0,5000,None
2025-11-21 12:32:37.205,47.4023,8.54698,2.502,0.01,5000,None
2025-11-21 12:32:37.405,47.4023,8.54698,2.499,0.01,5000,None
2025-11-21 12:32:37.606,47.4023,8.54698,2.498,0.01,5000,None
2025-11-21 12:32:37.806,47.4023,8.54698,2.499,0.01,5000,None
2025-11-21 12:32:38.006,47.4023,8.54698,2.501,0,5000,None
2025-11-21 12:32:38.206,47.4023,8.54698,2.502,0,5000,None
2025-11-21 12:32:38.406,47.4023,8.54698,2.502,0,5000,None
2025-11-21 12:32:38.606,47.4023,8.54698,2.504,0,5000,None
2025-11-21 12:32:38.807,47.4023,8.54698,2.507,0.01,5000,None
2025-11-21 12:32:39.007,47.4023,8.54698,2.509,0.01,5000,None
2025-11-21 12:32:39.207,47.4023,8.54698,2.51,0.02,5000,None
2025-11-21 12:32:39.407,47.4023,8.54698,2.51,0.0223607,5000,None
2025-11-21 12:32:39.607,47.4023,8.54698,2.509,0.0141421,5000,None
2025-11-21 12:32:39.808,47.4023,8.54698,2.506,0.01,5000,None
2025-11-21 12:32:40.008,47.4023,8.54698,2.502,0,5000,None
2025-11-21 12:32:40.208,47.4023,8.54698,2.496,0,5000,None
2025-11-21 12:32:40.409,47.4023,8.54698,2.491,0,5000,None
2025-11-21 12:32:40.609,47.4023,8.54698,2.489,0,5000,None
2025-11-21 12:32:40.809,47.4023,8.54698,2.487,0.0141421,5000,None
2025-11-21 12:32:41.009,47.4023,8.54698,2.486,0.0141421,5000,None
2025-11-21 12:32:41.210,47.4023,8.54698,2.485,0.0173205,5000,None
2025-11-21 12:32:41.410,47.4023,8.54698,2.486,0.0173205,5000,None
2025-11-21 12:32:41.610,47.4023,8.54698,2.488,0.0173205,5000,None
2025-11-21 12:32:41.810,47.4023,8.54698,2.488,0.0223607,5000,None
2025-11-21 12:32:42.010,47.4023,8.54698,2.489,0.0223607,5000,None
2025-11-21 12:32:42.210,47.4023,8.54698,2.49,0.0223607,5000,None
2025-11-21 12:32:42.411,47.4023,8.54698,2.494,0.02,5000,None
2025-11-21 12:32:42.611,47.4023,8.54698,2.497,0.0141421,5000,None
2025-11-21 12:32:42.811,47.4023,8.54698,2.498,0.0141421,5000,None
2025-11-21 12:32:43.011,47.4023,8.54698,2.501,0.01,5000,None
2025-11-21 12:32:43.211,47.4023,8.54698,2.504,0.01,5000,None
2025-11-21 12:32:43.412,47.4023,8.54698,2.505,0,5000,None
2025-11-21 12:32:43.612,47.4023,8.54698,2.508,0.01,5000,None
2025-11-21 12:32:43.812,47.4023,8.54698,2.51,0.01,5000,None
2025-11-21 12:32:44.012,47.4023,8.54698,2.509,0.01,5000,None
2025-11-21 12:32:44.213,47.4023,8.54698,2.507,0,5000,None
2025-11-21 12:32:44.413,47.4023,8.54698,2.506,0,5000,None
2025-11-21 12:32:44.613,47.4023,8.54698,2.505,0,5000,None
2025-11-21 12:32:44.813,47.4023,8.54698,2.505,0,5000,None
2025-11-21 12:32:45.013,47.4023,8.54698,2.505,0.0141421,5000,None
2025-11-21 12:32:45.214,47.4023,8.54698,2.505,0.0141421,5000,None
2025-11-21 12:32:45.414,47.4023,8.54698,2.504,0.0223607,5000,None
2025-11-21 12:32:45.614,47.4023,8.54698,2.502,0.0223607,5000,None
2025-11-21 12:32:45.814,47.4023,8.54698,2.499,0.0223607,5000,None
2025-11-21 12:32:46.014,47.4023,8.54698,2.497,0.01,5000,None
2025-11-21 12:32:46.214,47.4023,8.54698,2.496,0,5000,None
2025-11-21 12:32:46.414,47.4023,8.54698,2.497,0,5000,None
2025-11-21 12:32:46.615,47.4023,8.54698,2.497,0,5000,None
2025-11-21 12:32:46.815,47.4023,8.54698,2.497,0,5000,None
2025-11-21 12:32:47.015,47.4023,8.54698,2.496,0.01,5000,None
2025-11-21 12:32:47.215,47.4023,8.54698,2.495,0.02,5000,None
2025-11-21 12:32:47.415,47.4023,8.54698,2.495,0.02,5000,None
2025-11-21 12:32:47.615,47.4023,8.54698,2.494,0.01,5000,None
2025-11-21 12:32:47.816,47.4023,8.54698,2.495,0.01,5000,None
2025-11-21 12:32:48.016,47.4023,8.54698,2.496,0.01,5000,None
2025-11-21 12:32:48.216,47.4023,8.54698,2.498,0.0141421,5000,None
2025-11-21 12:32:48.416,47.4023,8.54698,2.5,0.02,5000,None
2025-11-21 12:32:48.616,47.4023,8.54698,2.5,0.03,5000,None
2025-11-21 12:32:48.817,47.4023,8.54698,2.499,0.03,5000,None
2025-11-21 12:32:49.017,47.4023,8.54698,2.5,0.02,5000,None
2025-11-21 12:32:49.217,47.4023,8.54698,2.5,0.02,5000,None
2025-11-21 12:32:49.417,47.4023,8.54698,2.5,0.02,5000,None
2025-11-21 12:32:49.618,47.4023,8.54698,2.5,0.0141421,5000,None
2025-11-21 12:32:49.818,47.4023,8.54698,2.5,0.01,5000,None
2025-11-21 12:32:50.018,47.4023,8.54698,2.5,0,5000,None
2025-11-21 12:32:50.218,47.4023,8.54698,2.501,0,5000,None
2025-11-21 12:32:50.418,47.4023,8.54698,2.501,0.0141421,5000,None
2025-11-21 12:32:50.619,47.4023,8.54698,2.499,0.0141421,5000,None
2025-11-21 12:32:50.819,47.4023,8.54698,2.499,0.0223607,5000,None
2025-11-21 12:32:51.019,47.4023,8.54698,2.5,0.0223607,5000,None
2025-11-21 12:32:51.219,47.4023,8.54698,2.502,0.0316228,5000,None
2025-11-21 12:32:51.420,47.4023,8.54698,2.504,0.02,5000,None
2025-11-21 12:32:51.620,47.4023,8.54698,2.505,0.02,5000,None
2025-11-21 12:32:51.820,47.4023,8.54698,2.504,0.02,5000,None
2025-11-21 12:32:52.020,47.4023,8.54698,2.502,0.0223607,5000,None
2025-11-21 12:32:52.220,47.4023,8.54698,2.5,0.0141421,5000,None
2025-11-21 12:32:52.421,47.4023,8.54698,2.499,0.0141421,5000,None
2025-11-21 12:32:52.621,47.4023,8.54698,2.498,0.0141421,5000,None
2025-11-21 12:32:52.821,47.4023,8.54698,2.496,0.01,5000,None
2025-11-21 12:32:53.021,47.4023,8.54698,2.496,0,5000,None
2025-11-21 12:32:53.221,47.4023,8.54698,2.499,0,5000,None
2025-11-21 12:32:53.421,47.4023,8.54698,2.503,0,5000,Circle
2025-11-21 12:32:53.622,47.4023,8.54698,2.517,0.13,5000,Circle
2025-11-21 12:32:53.822,47.4023,8.54698,2.571,0.443959,5000,Circle
2025-11-21 12:32:54.022,47.4023,8.54698,2.715,0.948314,5000,Circle
2025-11-21 12:32:54.222,47.4023,8.54698,2.939,1.48277,5000,Circle
2025-11-21 12:32:54.422,47.4023,8.54698,3.221,2.09764,5000,Circle
2025-11-21 12:32:54.623,47.4023,8.54698,3.55,2.78519,5000,Circle
2025-11-21 12:32:54.823,47.4023,8.54698,3.927,3.45165,5000,Circle
2025-11-21 12:32:55.023,47.4023,8.54698,4.349,4.04825,5000,Circle
2025-11-21 12:32:55.223,47.4023,8.54698,4.809,4.41866,5000,Circle
2025-11-21 12:32:55.423,47.4023,8.54698,5.241,4.53764,5000,Circle
2025-11-21 12:32:55.624,47.4023,8.54698,5.695,4.45742,5000,Circle
2025-11-21 12:32:55.824,47.4023,8.54698,6.116,4.2519,5000,Circle
2025-11-21 12:32:56.024,47.4023,8.54699,6.514,3.93704,5000,Circle
2025-11-21 12:32:56.224,47.4023,8.54699,6.889,3.50114,5000,Circle
2025-11-21 12:32:56.424,47.4023,8.54699,7.232,2.9555,5000,Circle
2025-11-21 12:32:56.625,47.4023,8.54699,7.526,2.4006,5000,Circle
2025-11-21 12:32:56.825,47.4024,8.54699,7.763,1.91296,5000,Circle
2025-11-21 12:32:57.025,47.4024,8.547,7.928,1.58003,5000,Circle
2025-11-21 12:32:57.226,47.4024,8.547,8.083,1.35798,5000,Circle
2025-11-21 12:32:57.426,47.4024,8.547,8.229,1.24024,5000,Circle
2025-11-21 12:32:57.626,47.4024,8.547,8.374,1.15763,5000,Circle
2025-11-21 12:32:57.826,47.4024,8.547,8.512,1.0812,5000,Circle
2025-11-21 12:32:58.027,47.4024,8.54701,8.638,0.991211,5000,Circle
2025-11-21 12:32:58.227,47.4024,8.54701,8.753,0.914112,5000,Circle
2025-11-21 12:32:58.427,47.4024,8.54701,8.847,0.832947,5000,Circle
2025-11-21 12:32:58.627,47.4024,8.54701,8.939,0.766159,5000,Circle
2025-11-21 12:32:58.827,47.4024,8.54701,9.021,0.754056,5000,Circle
2025-11-21 12:32:59.028,47.4024,8.54701,9.097,0.727599,5000,Circle
2025-11-21 12:32:59.228,47.4024,8.54702,9.164,0.652763,5000,Circle
2025-11-21 12:32:59.428,47.4024,8.54702,9.225,0.605475,5000,Circle
2025-11-21 12:32:59.628,47.4024,8.54702,9.28,0.587282,5000,Circle
2025-11-21 12:32:59.828,47.4024,8.54702,9.327,0.576281,5000,Circle
2025-11-21 12:33:00.028,47.4024,8.54702,9.374,0.595735,5000,Circle
2025-11-21 12:33:00.229,47.4024,8.54702,9.416,0.594811,5000,Circle
2025-11-21 12:33:00.429,47.4024,8.54702,9.451,0.616522,5000,Circle
2025-11-21 12:33:00.629,47.4024,8.54703,9.485,0.637024,5000,Circle
2025-11-21 12:33:00.829,47.4024,8.54703,9.518,0.656506,5000,Circle
2025-11-21 12:33:01.029,47.4024,8.54703,9.548,0.685638,5000,Circle
2025-11-21 12:33:01.229,47.4024,8.54703,9.573,0.699857,5000,Circle
2025-11-21 12:33:01.430,47.4024,8.54703,9.593,0.708872,5000,Circle
2025-11-21 12:33:01.630,47.4024,8.54703,9.611,0.726842,5000,Circle
2025-11-21 12:33:01.830,47.4024,8.54703,9.624,0.745721,5000,Circle
2025-11-21 12:33:02.030,47.4024,8.54704,9.636,0.752064,5000,Circle
2025-11-21 12:33:02.231,47.4024,8.54704,9.648,0.76531,5000,Circle
2025-11-21 12:33:02.431,47.4024,8.54704,9.656,0.765833,5000,Circle
2025-11-21 12:33:02.631,47.4024,8.54704,9.664,0.773369,5000,Circle
2025-11-21 12:33:02.831,47.4024,8.54704,9.672,0.782049,5000,Circle
2025-11-21 12:33:03.031,47.4024,8.54704,9.68,0.783454,5000,Circle
2025-11-21 12:33:03.231,47.4024,8.54704,9.689,0.776788,5000,Circle
2025-11-21 12:33:03.432,47.4023,8.54704,9.696,0.778588,5000,Circle
2025-11-21 12:33:03.632,47.4023,8.54705,9.704,0.782943,5000,Circle
2025-11-21 12:33:03.832,47.4023,8.54705,9.715,0.790822,5000,Circle
2025-11-21 12:33:04.032,47.4023,8.54705,9.726,0.793284,5000,Circle
2025-11-21 12:33:04.232,47.4023,8.54705,9.734,0.793284,5000,Circle
2025-11-21 12:33:04.432,47.4023,8.54705,9.739,0.809938,5000,Circle
2025-11-21 12:33:04.633,47.4023,8.54705,9.74,0.826801,5000,Circle
2025-11-21 12:33:04.833,47.4023,8.54705,9.74,0.818352,5000,Circle
2025-11-21 12:33:05.033,47.4023,8.54705,9.741,0.821523,5000,Circle
2025-11-21 12:33:05.233,47.4023,8.54705,9.743,0.833547,5000,Circle
2025-11-21 12:33:05.433,47.4023,8.54706,9.747,0.837257,5000,Circle
2025-11-21 12:33:05.633,47.4023,8.54706,9.752,0.84119,5000,Circle
2025-11-21 12:33:05.834,47.4023,8.54706,9.755,0.84534,5000,Circle
2025-11-21 12:33:06.034,47.4023,8.54706,9.755,0.849706,5000,Circle
2025-11-21 12:33:06.234,47.4023,8.54706,9.755,0.85,5000,Circle
2025-11-21 12:33:06.434,47.4023,8.54706,9.755,0.845813,5000,Circle
2025-11-21 12:33:06.634,47.4023,8.54706,9.754,0.837735,5000,Circle
