timestamp,latitude,longitude,altitude,speed,battery,mission
1763729319172,47.3979,8.54616,11.935,0.0424264,71,None
1763729319372,47.3979,8.54616,11.943,0.03,71,None
1763729319572,47.3979,8.54616,11.951,0.0223607,71,None
1763729319773,47.3979,8.54616,11.958,0.0223607,71,None
1763729319973,47.3979,8.54616,11.964,0.0244949,71,None
1763729320173,47.3979,8.54616,11.969,0.0244949,71,None
1763729320373,47.3979,8.54616,11.973,0.0282843,71,None
1763729320573,47.3979,8.54616,11.974,0.0282843,71,None
1763729320773,47.3979,8.54616,11.975,0.0282843,68,None
1763729320973,47.3979,8.54616,11.977,0.0141421,68,None
1763729321173,47.3979,8.54616,11.981,0.0223607,68,None
1763729321374,47.3979,8.54616,11.985,0.02,68,None
1763729321574,47.3979,8.54616,11.987,0.02,68,None
1763729321774,47.3979,8.54616,11.987,0.0223607,68,None
1763729321974,47.3979,8.54616,11.988,0.0223607,68,None
1763729322174,47.3979,8.54616,11.991,0.0223607,68,None
1763729322374,47.3979,8.54616,11.992,0.0223607,68,None
1763729322574,47.3979,8.54616,11.993,0.02,68,None
1763729322774,47.3979,8.54616,11.992,0.02,68,None
1763729322975,47.3979,8.54616,11.99,0.01,65,None
1763729323175,47.3979,8.54616,11.989,0.01,65,None
1763729323375,47.3979,8.54616,11.987,0,65,None
1763729323575,47.3979,8.54616,11.986,0,65,None
1763729323775,47.3979,8.54616,11.986,0.01,65,None
1763729323975,47.3979,8.54616,11.988,0.01,65,None
1763729324175,47.3979,8.54616,11.993,0,65,None
1763729324376,47.3979,8.54616,12,0,65,None
1763729324576,47.3979,8.54616,12.004,0,65,None
1763729324776,47.3979,8.54616,12.005,0.01,65,None
1763729324976,47.3979,8.54616,12.004,0.01,61,None
1763729325176,47.3979,8.54616,12.003,0.01,61,None
1763729325377,47.3979,8.54616,12.003,0,61,None
1763729325577,47.3979,8.54616,12.001,0,61,None
1763729325777,47.3979,8.54616,11.998,0.01,61,None
1763729325977,47.3979,8.54616,11.996,0.02,61,None
1763729326177,47.3979,8.54616,11.994,0.02,61,None
1763729326377,47.3979,8.54616,11.992,0.02,61,None
1763729326577,47.3979,8.54616,11.991,0.02,61,None
1763729326777,47.3979,8.54616,11.992,0.01,61,None
1763729326978,47.3979,8.54616,11.994,0.01,58,None
1763729327178,47.3979,8.54616,11.995,0,58,None
1763729327378,47.3979,8.54616,11.995,0.01,58,None
1763729327578,47.3979,8.54616,11.997,0.01,58,None
1763729327778,47.3979,8.54616,11.997,0.0141421,58,None
1763729327978,47.3979,8.54616,11.998,0.0141421,58,None
1763729328178,47.3979,8.54616,11.996,0.0141421,58,None
1763729328378,47.3979,8.54616,11.995,0.0141421,58,None
1763729328578,47.3979,8.54616,11.996,0.01,58,None
1763729328779,47.3979,8.54616,11.997,0.01,58,None
1763729328979,47.3979,8.54616,12,0.01,55,None
1763729329179,47.3979,8.54616,12.003,0,55,None
1763729329379,47.3979,8.54616,12.005,0,55,None
1763729329579,47.3979,8.54616,12.005,0,55,None
1763729329779,47.3979,8.54616,12.006,0,55,None
1763729329979,47.3979,8.54616,12.007,0,55,None
1763729330180,47.3979,8.54616,12.009,0.01,55,None
1763729330380,47.3979,8.54616,12.009,0.01,55,None
1763729330580,47.3979,8.54616,12.008,0.0141421,55,None
1763729330780,47.3979,8.54616,12.007,0.0141421,55,None
1763729330980,47.3979,8.54616,12.006,0.01,51,None
1763729331180,47.3979,8.54616,12.006,0.01,51,None
1763729331380,47.3979,8.54616,12.006,0.01,51,None
1763729331580,47.3979,8.54616,12.004,0.01,51,None
1763729331780,47.3979,8.54616,12.001,0.01,51,None
1763729331981,47.3979,8.54616,12.001,0.0141421,51,None
1763729332181,47.3979,8.54616,12.001,0.0223607,51,None
1763729332381,47.3979,8.54616,12,0.02,51,None
1763729332581,47.3979,8.54616,11.999,0.02,51,None
1763729332781,47.3979,8.54616,11.997,0.02,51,None
1763729332981,47.3979,8.54616,11.994,0.02,50,None
1763729333181,47.3979,8.54616,11.992,0.02,50,None
1763729333381,47.3979,8.54616,11.989,0.0223607,50,None
1763729333581,47.3979,8.54616,11.987,0.0223607,50,None
1763729333782,47.3979,8.54616,11.986,0.0223607,50,None
1763729333982,47.3979,8.54616,11.987,0.0223607,50,None
1763729334182,47.3979,8.54616,11.989,0.0141421,50,None
1763729334382,47.3979,8.54616,11.989,0.0141421,50,None
1763729334582,47.3979,8.54616,11.988,0.01,50,None
1763729334782,47.3979,8.54616,11.988,0.0141421,50,None
1763729334982,47.3979,8.54616,11.99,0.0223607,50,None
1763729335183,47.3979,8.54616,11.994,0.0223607,50,None
1763729335383,47.3979,8.54616,11.995,0.03,50,None
1763729335583,47.3979,8.54616,11.996,0.03,50,None
1763729335783,47.3979,8.54616,11.997,0.0316228,50,None
1763729335983,47.3979,8.54616,11.999,0.02,50,None
1763729336183,47.3979,8.54616,12,0.01,50,None
1763729336383,47.3979,8.54616,12.002,0,50,None
1763729336583,47.3979,8.54616,12.005,0,50,None
1763729336783,47.3979,8.54616,12.007,0,50,None
1763729336984,47.3979,8.54616,12.007,0.01,50,None
1763729337184,47.3979,8.54616,12.006,0.01,50,None
1763729337384,47.3979,8.54616,12.003,0.01,50,None
1763729337584,47.3979,8.54616,12.001,0.01,50,None
1763729337784,47.3979,8.54616,12,0.01,50,None
1763729337984,47.3979,8.54616,12.002,0.01,50,None
1763729338184,47.3979,8.54616,12.005,0.01,50,None
1763729338385,47.3979,8.54616,12.006,0.01,50,None
1763729338585,47.3979,8.54616,12.006,0.01,50,None
1763729338785,47.3979,8.54616,12.007,0.01,50,None
1763729338985,47.3979,8.54616,12.006,0.01,50,None
1763729339185,47.3979,8.54616,12.005,0.0141421,50,None
1763729339385,47.3979,8.54616,12.004,0.0141421,50,None
1763729339585,47.3979,8.54616,12.003,0.0141421,50,None
1763729339785,47.3979,8.54616,12.002,0.0141421,50,None
1763729339986,47.3979,8.54616,12,0.0141421,50,None
1763729340186,47.3979,8.54616,11.997,0.01,50,None
1763729340386,47.3979,8.54616,11.992,0.01,50,None
1763729340586,47.3979,8.54616,11.988,0.0141421,50,None
1763729340786,47.3979,8.54616,11.985,0.0173205,50,None
1763729340986,47.3979,8.54616,11.984,0.0141421,50,None
1763729341186,47.3979,8.54616,11.986,0.0141421,50,None
1763729341386,47.3979,8.54616,11.987,0.0141421,50,None
1763729341587,47.3979,8.54616,11.991,0.0141421,50,None
1763729341787,47.3979,8.54616,11.995,0.0141421,50,None
1763729341987,47.3979,8.54616,11.997,0,50,None
1763729342187,47.3979,8.54616,11.999,0,50,None
1763729342387,47.3979,8.54616,12,0,50,None
1763729342587,47.3979,8.54616,12,0,50,None
1763729342787,47.3979,8.54616,11.998,0.0141421,50,None
1763729342987,47.3979,8.54616,11.997,0.0141421,50,None
1763729343187,47.3979,8.54616,11.997,0.01,50,None
1763729343388,47.3979,8.54616,11.997,0.01,50,None
1763729343588,47.3979,8.54616,11.998,0.01,50,None
1763729343788,47.3979,8.54616,11.999,0.01,50,None
1763729343988,47.3979,8.54616,12.001,0,50,None
1763729344188,47.3979,8.54616,12.003,0,50,None
1763729344388,47.3979,8.54616,12.005,0,50,None
1763729344588,47.3979,8.54616,12.008,0.01,50,None
1763729344788,47.3979,8.54616,12.009,0.01,50,None
1763729344988,47.3979,8.54616,12.01,0.01,50,None
1763729345189,47.3979,8.54616,12.012,0.01,50,None
1763729345389,47.3979,8.54616,12.016,0.0141421,50,None
1763729345589,47.3979,8.54616,12.018,0.01,50,None
1763729345789,47.3979,8.54616,12.02,0.01,50,None
1763729345989,47.3979,8.54616,12.02,0.01,50,None
1763729346189,47.3979,8.54616,12.02,0.0141421,50,None
1763729346389,47.3979,8.54616,12.018,0.0141421,50,None
1763729346589,47.3979,8.54616,12.016,0.0141421,50,None
1763729346790,47.3979,8.54616,12.012,0.01,50,None
1763729346990,47.3979,8.54616,12.008,0.01,50,None
1763729347190,47.3979,8.54616,12.005,0,50,None
1763729347390,47.3979,8.54616,12.003,0,50,None
1763729347590,47.3979,8.54616,12.002,0,50,None
1763729347790,47.3979,8.54616,12.003,0,50,None
1763729347990,47.3979,8.54616,12.005,0,50,None
1763729348190,47.3979,8.54616,12.004,0,50,None
1763729348390,47.3979,8.54616,12.003,0,50,None
1763729348591,47.3979,8.54616,12.003,0,50,None
1763729348791,47.3979,8.54616,12.003,0.01,50,None
1763729348991,47.3979,8.54616,12.003,0.01,50,None
1763729349191,47.3979,8.54616,12.001,0.01,50,None
1763729349391,47.3979,8.54616,11.998,0.01,50,None
1763729349591,47.3979,8.54616,11.997,0.02,50,None
1763729349791,47.3979,8.54616,11.997,0.01,50,None
1763729349991,47.3979,8.54616,11.999,0.01,50,None
1763729350192,47.3979,8.54616,12.001,0.01,50,None
1763729350392,47.3979,8.54616,12.002,0,50,None
1763729350592,47.3979,8.54616,12.003,0,50,None
1763729350792,47.3979,8.54616,12.004,0.01,50,None
1763729350992,47.3979,8.54616,12.004,0.02,50,None
1763729351192,47.3979,8.54616,12.005,0.03,50,None
1763729351392,47.3979,8.54616,12.005,0.03,50,None
1763729351592,47.3979,8.54616,12.003,0.03,50,None
1763729351793,47.3979,8.54616,12.001,0.0412311,50,None
1763729351993,47.3979,8.54616,12.001,0.0412311,50,None
1763729352193,47.3979,8.54616,12.001,0.04,50,None
1763729352393,47.3979,8.54616,12.002,0.04,50,None
1763729352593,47.3979,8.54616,12.002,0.03,50,None
1763729352793,47.3979,8.54616,12.002,0.03,50,None
1763729352993,47.3979,8.54616,12.003,0.02,50,None
1763729353193,47.3979,8.54616,12.004,0.01,50,None
1763729353394,47.3979,8.54616,12.006,0.01,50,None
1763729353594,47.3979,8.54616,12.007,0,50,None
1763729353794,47.3979,8.54616,12.005,0,50,None
1763729353994,47.3979,8.54616,12.004,0.01,50,None
1763729354194,47.3979,8.54616,12.002,0.01,50,None
1763729354394,47.3979,8.54616,12,0.0141421,50,None
1763729354594,47.3979,8.54616,11.999,0.0141421,50,None
1763729354794,47.3979,8.54616,11.997,0.0141421,50,None
1763729354994,47.3979,8.54616,11.997,0.0141421,50,None
1763729355195,47.3979,8.54616,11.997,0.01,50,None
1763729355395,47.3979,8.54616,11.999,0.01,50,None
1763729355595,47.3979,8.54616,12.003,0.01,50,None
1763729355795,47.3979,8.54616,12.008,0.0141421,50,None
1763729355995,47.3979,8.54616,12.012,0.0141421,50,None
1763729356195,47.3979,8.54616,12.013,0.0141421,50,None
1763729356395,47.3979,8.54616,12.012,0.01,50,None
1763729356595,47.3979,8.54616,12.009,0.01,50,None
1763729356796,47.3979,8.54616,12.007,0,50,None
1763729356996,47.3979,8.54616,12.004,0.01,50,None
1763729357196,47.3979,8.54616,12.004,0.01,50,None
1763729357396,47.3979,8.54616,12.004,0.02,50,None
1763729357596,47.3979,8.54616,12.003,0.02,50,None
1763729357796,47.3979,8.54616,12.001,0.01,50,None
1763729357996,47.3979,8.54616,11.999,0.01,50,None
1763729358196,47.3979,8.54616,11.998,0.01,50,None
1763729358396,47.3979,8.54616,11.997,0.01,50,None
1763729358596,47.3979,8.54616,11.996,0.02,50,None
1763729358797,47.3979,8.54616,11.995,0.02,50,None
1763729358997,47.3979,8.54616,11.995,0.03,50,None
1763729359197,47.3979,8.54616,11.996,0.03,50,None
1763729359397,47.3979,8.54616,11.997,0.03,50,None
1763729359597,47.3979,8.54616,12,0.02,50,None
1763729359797,47.3979,8.54616,12.004,0.01,50,None
1763729359997,47.3979,8.54616,12.007,0,50,None
1763729360197,47.3979,8.54616,12.008,0,50,None
1763729360398,47.3979,8.54616,12.007,0,50,None
1763729360598,47.3979,8.54616,12.005,0,50,None
1763729360798,47.3979,8.54616,12.001,0,50,None
1763729360998,47.3979,8.54616,11.996,0.01,50,None
1763729361198,47.3979,8.54616,11.993,0.01,50,None
1763729361398,47.3979,8.54616,11.991,0.01,50,None
1763729361598,47.3979,8.54616,11.991,0.0141421,50,None
1763729361798,47.3979,8.54616,11.994,0,50,None
1763729361999,47.3979,8.54616,11.998,0,50,None
1763729362199,47.3979,8.54616,12.005,0.01,50,None
1763729362399,47.3979,8.54616,12.01,0.01,50,None
1763729362599,47.3979,8.54616,12.01,0.01,50,None
1763729362799,47.3979,8.54616,12.009,0.01,50,None
1763729362999,47.3979,8.54616,12.007,0.01,50,None
1763729363199,47.3979,8.54616,12.007,0.02,50,None
1763729363399,47.3979,8.54616,12.007,0.02,50,None
1763729363599,47.3979,8.54616,12.007,0.01,50,None
1763729363800,47.3979,8.54616,12.007,0,50,None
1763729364000,47.3979,8.54616,12.006,0,50,None
1763729364200,47.3979,8.54616,12.005,0.01,50,None
1763729364400,47.3979,8.54616,12.004,0.01,50,None
1763729364600,47.3979,8.54616,12.003,0.01,50,None
1763729364800,47.3979,8.54616,12.002,0.01,50,None
1763729365000,47.3979,8.54616,12,0.01,50,None
1763729365200,47.3979,8.54616,11.999,0.01,50,None
1763729365400,47.3979,8.54616,11.998,0.01,50,None
1763729365601,47.3979,8.54616,11.997,0.0141421,50,None
1763729365801,47.3979,8.54616,11.997,0.0141421,50,None
1763729366001,47.3979,8.54616,11.995,0.0141421,50,None
1763729366201,47.3979,8.54616,11.993,0.02,50,None
1763729366401,47.3979,8.54616,11.992,0.02,50,None
1763729366601,47.3979,8.54616,11.993,0.02,50,None
1763729366801,47.3979,8.54616,11.995,0.02,50,None
1763729367001,47.3979,8.54616,11.995,0.01,50,None
1763729367201,47.3979,8.54616,11.996,0.01,50,None
1763729367402,47.3979,8.54616,11.997,0.01,50,None
1763729367602,47.3979,8.54616,11.997,0,50,None
1763729367802,47.3979,8.54616,11.997,0,50,None
1763729368002,47.3979,8.54616,11.997,0,50,None
1763729368202,47.3979,8.54616,11.998,0,50,None
1763729368402,47.3979,8.54616,12.001,0.01,50,None
1763729368602,47.3979,8.54616,12.002,0.01,50,None
1763729368802,47.3979,8.54616,12.001,0.01,50,None
1763729369003,47.3979,8.54616,11.999,0,50,None
1763729369203,47.3979,8.54616,11.997,0,50,None
1763729369403,47.3979,8.54616,11.995,0,50,None
1763729369603,47.3979,8.54616,11.993,0.01,50,None
1763729369803,47.3979,8.54616,11.993,0.01,50,None
1763729370003,47.3979,8.54616,11.996,0.01,50,None
1763729370203,47.3979,8.54616,11.997,0.01,50,None
1763729370403,47.3979,8.54616,11.996,0.01,50,None
1763729370603,47.3979,8.54616,11.995,0.01,50,None
1763729370804,47.3979,8.54616,11.995,0.01,50,None
1763729371004,47.3979,8.54616,11.995,0.01,50,None
1763729371204,47.3979,8.54616,11.995,0,50,None
1763729371404,47.3979,8.54616,11.997,0,50,None
1763729371604,47.3979,8.54616,11.998,0,50,None
1763729371804,47.3979,8.54616,11.999,0,50,None
1763729372004,47.3979,8.54616,11.999,0,50,None
1763729372204,47.3979,8.54616,11.999,0.01,50,None
1763729372404,47.3979,8.54616,11.999,0,50,None
1763729372605,47.3979,8.54616,12,0,50,None
1763729372805,47.3979,8.54616,12.002,0,50,None
1763729373005,47.3979,8.54616,12.002,0,50,None
1763729373205,47.3979,8.54616,12.004,0,50,None
1763729373405,47.3979,8.54616,12.007,0.01,50,None
1763729373605,47.3979,8.54616,12.007,0.01,50,None
1763729373805,47.3979,8.54616,12.004,0.01,50,None
1763729374005,47.3979,8.54616,12,0.01,50,None
1763729374206,47.3979,8.54616,11.997,0.01,50,None
1763729374406,47.3979,8.54616,11.997,0.02,50,None
1763729374606,47.3979,8.54616,11.999,0.0223607,50,None
1763729374806,47.3979,8.54616,12,0.0223607,50,None
1763729375006,47.3979,8.54616,11.999,0.0223607,50,None
1763729375206,47.3979,8.54616,12.001,0.0223607,50,None
1763729375406,47.3979,8.54616,12.005,0.0223607,50,None
1763729375606,47.3979,8.54616,12.007,0.0141421,50,None
1763729375806,47.3979,8.54616,12.007,0.01,50,None
1763729376007,47.3979,8.54616,12.006,0.0141421,50,None
1763729376207,47.3979,8.54616,12.007,0.0223607,50,None
1763729376407,47.3979,8.54616,12.008,0.0223607,50,None
1763729376607,47.3979,8.54616,12.011,0.02,50,None
1763729376807,47.3979,8.54616,12.016,0.0223607,50,None
1763729377007,47.3979,8.54616,12.02,0.0141421,50,None
1763729377207,47.3979,8.54616,12.021,0.0141421,50,None
1763729377407,47.3979,8.54616,12.019,0.02,50,None
1763729377607,47.3979,8.54616,12.015,0.01,50,None
1763729377808,47.3979,8.54616,12.012,0.0141421,50,None
1763729378008,47.3979,8.54616,12.01,0.0223607,50,None
1763729378208,47.3979,8.54616,12.01,0.02,50,None
1763729378408,47.3979,8.54616,12.009,0.02,50,None
1763729378608,47.3979,8.54616,12.009,0.03,50,None
1763729378808,47.3979,8.54616,12.008,0.02,50,None
1763729379008,47.3979,8.54616,12.006,0.02,50,None
1763729379208,47.3979,8.54616,12.001,0.0223607,50,None
1763729379408,47.3979,8.54616,11.997,0.0223607,50,None
1763729379609,47.3979,8.54616,11.994,0.0223607,50,None
1763729379809,47.3979,8.54616,11.991,0.0223607,50,None
1763729380009,47.3979,8.54616,11.988,0.0223607,50,None
1763729380209,47.3979,8.54616,11.987,0.0223607,50,None
1763729380409,47.3979,8.54616,11.989,0.0141421,50,None
1763729380609,47.3979,8.54616,11.99,0.01,50,None
1763729380809,47.3979,8.54616,11.992,0.01,50,None
1763729381009,47.3979,8.54616,11.997,0,50,None
1763729381209,47.3979,8.54616,12.003,0.0141421,50,None
1763729381410,47.3979,8.54616,12.006,0.01,50,None
1763729381610,47.3979,8.54616,12.006,0.01,50,None
1763729381810,47.3979,8.54616,12.005,0.01,50,None
1763729382010,47.3979,8.54616,12.003,0.0141421,50,None
1763729382210,47.3979,8.54616,12.002,0.0223607,50,None
1763729382410,47.3979,8.54616,12,0.0223607,50,None
1763729382610,47.3979,8.54616,11.997,0.0316228,50,None
1763729382810,47.3979,8.54616,11.994,0.0316228,50,None
1763729383010,47.3979,8.54616,11.992,0.0223607,50,None
1763729383211,47.3979,8.54616,11.99,0.0223607,50,None
1763729383411,47.3979,8.54616,11.992,0.0173205,50,None
1763729383611,47.3979,8.54616,11.994,0.01,50,None
1763729383811,47.3979,8.54616,11.997,0,50,None
1763729384011,47.3979,8.54616,11.999,0.01,50,None
1763729384211,47.3979,8.54616,11.999,0,50,None
1763729384411,47.3979,8.54616,11.999,0.01,50,None
1763729384611,47.3979,8.54616,12,0.01,50,None
1763729384811,47.3979,8.54616,12.001,0,50,None
1763729385012,47.3979,8.54616,12.001,0,50,None
1763729385212,47.3979,8.54616,12,0,50,None
1763729385412,47.3979,8.54616,11.998,0,50,None
1763729385612,47.3979,8.54616,11.997,0,50,None
1763729385812,47.3979,8.54616,11.995,0.01,50,None
1763729386012,47.3979,8.54616,11.993,0.01,50,None
1763729386212,47.3979,8.54616,11.993,0.01,50,None
1763729386412,47.3979,8.54616,11.994,0.01,50,None
1763729386613,47.3979,8.54616,11.996,0.01,50,None
1763729386813,47.3979,8.54616,11.999,0.01,50,None
1763729387013,47.3979,8.54616,12.001,0.01,50,None
1763729387213,47.3979,8.54616,12.004,0.01,50,None
1763729387413,47.3979,8.54616,12.007,0,50,None
1763729387613,47.3979,8.54616,12.01,0.01,50,None
1763729387813,47.3979,8.54616,12.013,0.0141421,50,None
1763729388013,47.3979,8.54616,12.014,0.0141421,50,None
1763729388213,47.3979,8.54616,12.012,0.01,50,None
1763729388414,47.3979,8.54616,12.01,0.01,50,None
1763729388614,47.3979,8.54616,12.007,0,50,None
1763729388814,47.3979,8.54616,12.004,0.01,50,None
1763729389014,47.3979,8.54616,12.002,0.01,50,None
1763729389214,47.3979,8.54616,12.001,0.01,50,None
1763729389414,47.3979,8.54616,12.001,0.0141421,50,None
1763729389614,47.3979,8.54616,12.001,0.01,50,None
1763729389814,47.3979,8.54616,12,0,50,None
1763729390014,47.3979,8.54616,11.998,0.01,50,None
1763729390215,47.3979,8.54616,11.998,0.01,50,None
1763729390415,47.3979,8.54616,12.001,0.02,50,None
1763729390615,47.3979,8.54616,12.004,0.02,50,None
1763729390815,47.3979,8.54616,12.005,0.02,50,None
1763729391015,47.3979,8.54616,12.005,0.02,50,None
1763729391215,47.3979,8.54616,12.005,0.0141421,50,None
1763729391415,47.3979,8.54616,12.005,0.0141421,50,None
1763729391615,47.3979,8.54616,12.003,0.0223607,50,None
1763729391816,47.3979,8.54616,12.002,0.0223607,50,None
1763729392016,47.3979,8.54616,12,0.02,50,None
1763729392216,47.3979,8.54616,11.998,0.02,50,None
1763729392416,47.3979,8.54616,11.997,0.01,50,None
1763729392616,47.3979,8.54616,11.997,0,50,None
1763729392816,47.3979,8.54616,11.996,0,50,None
1763729393016,47.3979,8.54616,11.995,0,50,None
1763729393216,47.3979,8.54616,11.994,0.01,50,None
1763729393416,47.3979,8.54616,11.994,0.01,50,None
1763729393617,47.3979,8.54616,11.997,0,50,None
1763729393817,47.3979,8.54616,11.999,0,50,None
1763729394017,47.3979,8.54616,12,0.01,50,None
1763729394217,47.3979,8.54616,12,0.01,50,None
1763729394417,47.3979,8.54616,12,0.01,50,None
1763729394617,47.3979,8.54616,11.998,0.01,50,None
1763729394817,47.3979,8.54616,11.997,0.0141421,50,None
1763729395017,47.3979,8.54616,11.994,0.0141421,50,None
1763729395217,47.3979,8.54616,11.992,0.0282843,50,None
1763729395418,47.3979,8.54616,11.993,0.0282843,50,None
1763729395618,47.3979,8.54616,11.994,0.0141421,50,None
1763729395818,47.3979,8.54616,11.995,0.0141421,50,None
1763729396018,47.3979,8.54616,11.995,0,50,None
1763729396218,47.3979,8.54616,11.995,0,50,None
1763729396418,47.3979,8.54616,11.996,0.01,50,None
1763729396618,47.3979,8.54616,12,0,50,None
1763729396818,47.3979,8.54616,12.004,0,50,None
1763729397018,47.3979,8.54616,12.006,0,50,None
1763729397219,47.3979,8.54616,12.008,0,50,None
1763729397419,47.3979,8.54616,12.008,0.01,50,None
1763729397619,47.3979,8.54616,12.006,0.0223607,50,None
1763729397819,47.3979,8.54616,12.006,0.0223607,50,None
1763729398019,47.3979,8.54616,12.007,0.0282843,50,None
1763729398219,47.3979,8.54616,12.009,0.0223607,50,None
1763729398419,47.3979,8.54616,12.011,0.0223607,50,None
1763729398619,47.3979,8.54616,12.01,0.0223607,50,None
1763729398819,47.3979,8.54616,12.008,0.02,50,None
1763729399020,47.3979,8.54616,12.004,0.0141421,50,None
1763729399220,47.3979,8.54616,12.001,0.0141421,50,None
1763729399420,47.3979,8.54616,12,0.01,50,None
1763729399620,47.3979,8.54616,12,0,50,None
1763729399820,47.3979,8.54616,12,0.01,50,None
1763729400020,47.3979,8.54616,12,0.01,50,None
1763729400220,47.3979,8.54616,12,0.01,50,None
1763729400420,47.3979,8.54616,12.001,0.01,50,None
1763729400621,47.3979,8.54616,12.001,0,50,None
1763729400821,47.3979,8.54616,12,0,50,None
1763729401021,47.3979,8.54616,12,0,50,None
1763729401221,47.3979,8.54616,12,0,50,None
1763729401421,47.3979,8.54616,12.002,0,50,None
1763729401621,47.3979,8.54616,12.002,0,50,None
1763729401821,47.3979,8.54616,12,0,50,None
1763729402021,47.3979,8.54616,11.996,0,50,None
1763729402221,47.3979,8.54616,11.993,0,50,None
1763729402421,47.3979,8.54616,11.992,0,50,None
1763729402622,47.3979,8.54616,11.992,0,50,None
1763729402822,47.3979,8.54616,11.993,0,50,None
1763729403022,47.3979,8.54616,11.995,0.01,50,None
1763729403222,47.3979,8.54616,11.997,0,50,None
1763729403422,47.3979,8.54616,11.999,0,50,None
1763729403622,47.3979,8.54616,12.002,0,50,None
1763729403822,47.3979,8.54616,12.004,0.01,50,None
1763729404022,47.3979,8.54616,12.006,0.0141421,50,None
1763729404222,47.3979,8.54616,12.008,0.0141421,50,None
1763729404423,47.3979,8.54616,12.008,0.0141421,50,None
1763729404623,47.3979,8.54616,12.009,0.0141421,50,None
1763729404823,47.3979,8.54616,12.011,0.02,50,None
1763729405023,47.3979,8.54616,12.011,0.02,50,None
1763729405223,47.3979,8.54616,12.01,0.02,50,None
1763729405423,47.3979,8.54616,12.011,0.01,50,None
1763729405623,47.3979,8.54616,12.013,0.0141421,50,None
1763729405823,47.3979,8.54616,12.014,0.01,50,None
1763729406023,47.3979,8.54616,12.011,0.01,50,None
1763729406224,47.3979,8.54616,12.008,0,50,None
1763729406424,47.3979,8.54616,12.007,0.01,50,None
1763729406624,47.3979,8.54616,12.007,0.01,50,None
1763729406824,47.3979,8.54616,12.006,0.02,50,None
1763729407024,47.3979,8.54616,12.004,0.02,50,None
1763729407224,47.3979,8.54616,12.002,0.03,50,None
1763729407424,47.3979,8.54616,12.002,0.03,50,None
1763729407624,47.3979,8.54616,12.002,0.03,50,None
1763729407824,47.3979,8.54616,12.003,0.03,50,None
1763729408025,47.3979,8.54616,12.003,0.02,50,None
1763729408225,47.3979,8.54616,12.003,0.01,50,None
1763729408425,47.3979,8.54616,12.004,0,50,None
1763729408625,47.3979,8.54616,12.005,0,50,None
1763729408825,47.3979,8.54616,12.006,0,50,None
1763729409025,47.3979,8.54616,12.006,0.01,50,None
1763729409225,47.3979,8.54616,12.006,0.01,50,None
1763729409425,47.3979,8.54616,12.006,0.01,50,None
1763729409625,47.3979,8.54616,12.005,0.02,50,None
1763729409826,47.3979,8.54616,12.006,0.02,50,None
1763729410026,47.3979,8.54616,12.006,0.01,50,None
1763729410226,47.3979,8.54616,12.004,0.01,50,None
1763729410426,47.3979,8.54616,12.004,0,50,None
1763729410626,47.3979,8.54616,12.004,0,50,None
1763729410826,47.3979,8.54616,12.004,0,50,None
1763729411026,47.3979,8.54616,12.003,0,50,None
1763729411226,47.3979,8.54616,12,0.01,50,None
1763729411426,47.3979,8.54616,11.999,0.01,50,None
1763729411626,47.3979,8.54616,12,0.01,50,None
1763729411827,47.3979,8.54616,12.001,0.01,50,None
1763729412027,47.3979,8.54616,12,0,50,None
1763729412227,47.3979,8.54616,11.998,0,50,None
1763729412427,47.3979,8.54616,11.997,0,50,None
1763729412627,47.3979,8.54616,11.997,0,50,None
1763729412827,47.3979,8.54616,11.998,0,50,None
1763729413027,47.3979,8.54616,11.999,0,50,None
1763729413227,47.3979,8.54616,11.999,0,50,None
1763729413427,47.3979,8.54616,11.999,0.01,50,None
1763729413628,47.3979,8.54616,12,0.01,50,None
1763729413828,47.3979,8.54616,12.001,0.01,50,None
1763729414028,47.3979,8.54616,12.004,0,50,None
1763729414228,47.3979,8.54616,12.008,0,50,None
1763729414428,47.3979,8.54616,12.009,0,50,None
1763729414628,47.3979,8.54616,12.008,0.01,50,None
1763729414828,47.3979,8.54616,12.007,0.0141421,50,None
1763729415028,47.3979,8.54616,12.005,0.0223607,50,None
1763729415228,47.3979,8.54616,12.003,0.02,50,None
1763729415429,47.3979,8.54616,12,0.02,50,None
1763729415629,47.3979,8.54616,11.997,0.03,50,None
1763729415829,47.3979,8.54616,11.994,0.03,50,None
1763729416029,47.3979,8.54616,11.993,0.02,50,None
1763729416229,47.3979,8.54616,11.993,0.02,50,None
1763729416429,47.3979,8.54616,11.993,0.02,50,None
1763729416629,47.3979,8.54616,11.993,0.02,50,None
1763729416829,47.3979,8.54616,11.991,0.02,50,None
1763729417029,47.3979,8.54616,11.991,0.0141421,50,None
1763729417230,47.3979,8.54616,11.991,0.01,50,None
1763729417430,47.3979,8.54616,11.99,0.0141421,50,None
1763729417630,47.3979,8.54616,11.99,0.01,50,None
1763729417830,47.3979,8.54616,11.988,0.01,50,None
1763729418030,47.3979,8.54616,11.986,0.0141421,50,None
1763729418230,47.3979,8.54616,11.985,0.0141421,50,None
1763729418430,47.3979,8.54616,11.987,0.0141421,50,None
1763729418630,47.3979,8.54616,11.989,0.0141421,50,None
1763729418831,47.3979,8.54616,11.99,0.01,50,None
1763729419031,47.3979,8.54616,11.991,0.01,50,None
1763729419231,47.3979,8.54616,11.994,0,50,None
